customerID,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure_quartile_Q1,tenure_quartile_Q2,tenure_quartile_Q3,tenure_quartile_Q4,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,contract_flexibility_risk,is_long_term_customer,total_services,high_data_user,support_adoption,monthly_spending_trend,charge_consistency,senior_internet_risk,month_to_month_new_customer,long_tenure_low_engagement,contract_spend_risk
5762-TJXGK,Female,No,No,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,True,False,0,52,58.75,3038.55,0,1,5,0,2,1.1084905660377358,16.449999999999818,0,0,0,0
4504-YOULA,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No,False,False,True,False,0,35,59.45,2136.9,1,1,4,0,1,1.651388888888889,56.15000000000009,0,0,0,0
5569-IDSEY,Male,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),No,False,False,False,True,0,71,105.7,7472.15,0,1,6,1,2,1.4680555555555557,32.55000000000018,0,0,0,0
4250-FDVOU,Female,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,Yes,True,False,False,False,0,6,56.25,389.1,1,0,3,0,1,8.035714285714286,51.60000000000002,0,0,0,0
7284-ZZLOH,Male,Yes,No,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),No,False,False,True,False,0,45,53.3,2296.25,0,1,3,0,1,1.158695652173913,102.25,0,0,0,0
5277-ZLOOR,Female,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,1,2,85.55,187.45,1,0,3,1,0,28.516666666666666,16.349999999999994,1,1,0,1
2141-RRYGO,Female,No,No,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),Yes,True,False,False,False,0,4,68.65,261.25,1,0,4,0,1,13.73,13.350000000000023,0,1,0,0
1777-JYQPJ,Male,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,No,True,False,False,False,0,2,24.3,38.45,1,0,0,0,0,8.1,10.149999999999999,0,1,0,0
6376-GAHQE,Male,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,Yes,True,False,False,False,0,4,77.85,299.2,1,0,2,1,0,15.569999999999999,12.199999999999989,0,1,0,1
3401-URHDA,Male,No,No,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),No,False,False,True,False,0,51,59.9,3043.6,0,1,4,0,1,1.1519230769230768,11.300000000000182,0,0,0,0
1599-EAHXY,Male,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No,False,False,False,True,0,60,23.95,1506.4,0,1,2,0,0,0.39262295081967213,69.40000000000009,0,0,1,0
8631-XVRZL,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,No,True,False,False,False,0,9,20.15,163.7,0,0,1,0,0,2.0149999999999997,17.650000000000006,0,0,0,0
5052-PNLOS,Male,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),Yes,True,False,False,False,0,3,105.35,323.25,1,0,6,1,2,26.3375,7.2000000000000455,0,1,0,1
3853-LYGAM,Male,No,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),No,False,True,False,False,0,17,95.65,1640.0,1,0,5,1,2,5.313888888888889,13.949999999999818,0,0,0,1
6979-ZNSFF,Female,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,8,87.05,762.1,1,0,3,1,0,9.672222222222222,65.70000000000005,0,0,0,1
5751-USDBL,Male,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,No,False,False,True,False,0,46,81.0,3846.35,0,1,6,0,2,1.7234042553191489,120.34999999999991,0,0,0,0
5680-LQOGP,Female,No,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,68,82.45,5646.6,0,1,7,0,3,1.194927536231884,40.0,0,0,0,0
2386-LAHRK,Male,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,Yes,True,False,False,False,0,1,53.5,53.5,1,0,2,0,0,26.75,0.0,0,1,0,0
8189-DUKMV,Female,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No,True,False,False,False,0,4,20.5,79.05,0,0,1,0,0,4.1,2.950000000000003,0,0,0,0
6032-IGALN,Female,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,Yes,True,False,False,False,0,1,25.1,25.1,1,0,0,0,0,12.55,0.0,0,1,0,0
9931-DCEZH,Male,No,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),No,False,True,False,False,0,28,54.4,1516.6,0,1,3,0,2,1.8758620689655172,6.600000000000136,0,0,0,0
1898-JSNDC,Female,No,No,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),No,False,False,True,False,0,39,58.6,2224.5,0,1,3,0,1,1.465,60.90000000000009,0,0,0,0
0315-LVCRK,Male,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,No,False,True,False,False,0,11,84.8,888.75,1,0,3,1,1,7.066666666666666,44.049999999999955,0,0,0,1
3911-RSNHI,Female,Yes,No,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,71,61.4,4310.35,0,1,5,0,3,0.8527777777777777,49.04999999999927,0,0,0,0
2410-CIYFZ,Male,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,2,20.4,42.9,1,0,1,0,0,6.8,2.1000000000000014,0,1,0,0
4248-HCETZ,Male,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,Yes,False,False,True,False,1,30,79.65,2365.15,1,1,3,1,2,2.5693548387096774,24.34999999999991,1,0,0,1
5505-OVWQW,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,17,20.15,353.65,0,0,1,0,0,1.1194444444444445,11.100000000000023,0,0,0,0
7271-AJDTL,Female,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No,False,False,True,False,0,55,94.45,5073.1,1,1,5,1,2,1.686607142857143,121.64999999999964,0,0,0,1
1867-TJHTS,Female,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),No,False,False,False,True,0,58,79.8,4526.85,1,1,3,1,0,1.352542372881356,101.54999999999927,0,0,0,1
0516-WJVXC,Female,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,Yes,True,False,False,False,0,5,54.2,308.25,1,0,3,0,1,9.033333333333333,37.25,0,1,0,0
9174-FKWZE,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,1,1,19.45,19.45,1,0,1,0,0,9.725,0.0,0,1,0,0
6860-YRJZP,Male,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,True,False,False,False,1,9,74.05,678.45,1,0,2,1,0,7.404999999999999,12.000000000000114,1,0,0,1
4429-WYGFR,Male,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),No,False,True,False,False,0,26,49.15,1237.3,1,1,2,0,1,1.8203703703703704,40.59999999999991,0,0,1,0
2817-LVCPP,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,False,False,True,False,0,50,19.4,1023.95,0,1,1,0,0,0.3803921568627451,53.95000000000016,0,0,1,0
5038-ETMLM,Female,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,72,113.65,8182.75,0,1,8,1,3,1.5568493150684932,0.0500000000001819,0,0,0,0
5056-FIMPT,Female,No,Yes,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),No,False,False,True,False,0,43,106.0,4532.3,0,1,6,1,2,2.409090909090909,25.699999999999818,0,0,0,0
4521-WFJAI,Male,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,56,25.95,1444.05,0,1,2,0,0,0.4552631578947368,9.150000000000091,0,0,1,0
6569-KTMDU,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,1,19.1,19.1,1,0,1,0,0,9.55,0.0,0,1,0,0
8809-RIHDD,Male,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,Yes,False,False,False,True,0,72,103.4,7372.65,0,1,6,1,2,1.4164383561643836,72.15000000000055,0,0,0,0
8809-XKHMD,Male,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,72,100.55,7325.1,0,1,6,1,2,1.3773972602739726,85.50000000000091,0,0,0,0
0396-YCHWO,Male,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,No,False,False,True,False,0,36,95.4,3474.2,1,1,4,1,0,2.5783783783783787,39.79999999999973,0,0,0,1
0867-LDTTC,Male,No,No,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),No,True,False,False,False,0,5,75.15,392.65,1,0,5,0,2,12.525,16.899999999999977,0,1,0,1
4822-NGOCH,Female,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,13,84.45,1058.6,1,0,4,1,2,6.0321428571428575,39.25000000000023,0,0,0,1
9391-DXGGG,Female,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),No,False,False,True,False,1,44,89.15,3990.75,0,1,4,1,2,1.9811111111111113,68.14999999999964,1,0,0,0
9844-FELAJ,Female,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,No,False,False,False,True,1,70,107.9,7475.85,0,1,7,1,3,1.519718309859155,77.14999999999964,1,0,0,0
2122-SZZZD,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No,False,False,True,False,0,44,19.5,835.5,0,1,1,0,0,0.43333333333333335,22.5,0,0,1,0
5307-DZCVC,Female,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),Yes,False,False,True,False,1,32,85.95,2628.6,1,1,3,1,0,2.6045454545454545,121.80000000000018,1,0,0,1
3148-AOIQT,Female,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,69,24.95,1718.35,0,1,2,0,0,0.35642857142857143,3.2000000000000455,0,0,1,0
8679-JOEVF,Female,No,No,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,Yes,False,True,False,False,1,16,59.4,1023.9,1,0,3,0,1,3.4941176470588236,73.5,0,0,0,0
8395-ETZKQ,Male,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No,False,False,False,True,1,68,19.5,1193.55,0,1,1,0,0,0.2826086956521739,132.45000000000005,0,0,1,0
6692-YQHXC,Male,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No,False,True,False,False,0,16,69.95,1205.5,1,0,1,1,0,4.114705882352942,86.29999999999995,0,0,0,0
3889-VWBID,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),No,False,False,False,True,0,68,82.85,5776.45,0,1,6,0,2,1.2007246376811593,142.65000000000055,0,0,0,0
5222-JCXZT,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,4,19.0,78.9,1,0,1,0,0,3.8,2.9000000000000057,0,1,0,0
9754-CLVZW,Female,Yes,Yes,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),No,False,True,False,False,0,26,38.85,1025.15,1,1,3,0,2,1.4388888888888889,15.050000000000068,0,0,0,0
1432-FPAXX,Female,No,No,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,29,30.6,856.35,1,1,1,0,1,1.02,31.050000000000068,0,0,1,0
2739-CCZMB,Male,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),No,True,False,False,False,0,5,20.35,122.0,1,0,1,0,0,3.391666666666667,20.25,0,1,0,0
7080-TNUWP,Male,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),No,False,False,False,True,0,70,95.0,6602.9,0,1,5,1,2,1.3380281690140845,47.100000000000364,0,0,0,0
0496-AHOOK,Male,Yes,No,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),No,False,True,False,False,0,24,74.4,1712.9,0,1,5,0,1,2.9760000000000004,72.70000000000005,0,0,0,0
8336-TAVKX,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),No,False,False,False,True,1,72,78.45,5682.25,0,1,7,0,3,1.0746575342465754,33.849999999999454,0,0,0,0
2468-SJFLM,Male,No,No,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,No,True,False,False,False,0,1,74.3,74.3,1,0,2,1,1,37.15,0.0,0,1,0,1
3181-VTHOE,Male,Yes,No,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),No,False,False,False,True,0,70,51.05,3635.15,0,1,4,0,3,0.7190140845070422,61.65000000000009,0,0,0,0
7168-HDQHG,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),No,False,False,True,False,0,36,19.2,702.9,1,1,1,0,0,0.518918918918919,11.700000000000045,0,0,1,0
4803-AXVYP,Female,No,No,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,False,False,True,False,1,38,99.55,3734.25,1,1,5,1,1,2.5525641025641024,48.65000000000009,1,0,0,1
3884-HCSWG,Female,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,17,70.0,1144.5,1,0,1,1,0,3.888888888888889,45.5,0,0,0,0
4567-AKPIA,Female,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No,False,False,True,False,0,41,109.1,4454.25,0,1,7,1,3,2.5976190476190473,18.849999999999454,0,0,0,0
5077-DXTCG,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,1,45.3,45.3,1,0,1,0,0,22.65,0.0,0,1,0,0
1142-WACZW,Male,No,No,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),Yes,True,False,False,False,0,2,29.85,75.6,1,0,1,0,1,9.950000000000001,15.899999999999991,0,1,0,0
7901-HXJVA,Male,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,No,False,True,False,False,0,14,76.45,1117.55,1,0,2,1,1,5.096666666666667,47.25,0,0,0,1
5649-ANRML,Male,No,No,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),Yes,True,False,False,False,1,2,95.1,180.25,1,0,5,1,3,31.7,9.949999999999989,1,1,0,1
4892-VLANZ,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,Yes,True,False,False,False,0,1,19.8,19.8,1,0,1,0,0,9.9,0.0,0,1,0,0
5924-IFQTT,Male,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,No,False,True,False,False,0,13,72.8,930.05,1,0,6,0,3,5.2,16.350000000000023,0,0,0,1
7968-QUXNS,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,6,18.95,110.15,1,0,1,0,0,2.707142857142857,3.549999999999983,0,0,0,0
2919-HBCJO,Female,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),Yes,True,False,False,False,0,4,76.65,333.6,1,0,2,1,1,15.330000000000002,27.0,0,1,0,1
4236-XPXAV,Female,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,Yes,True,False,False,False,0,5,99.15,465.05,1,0,5,1,2,16.525000000000002,30.69999999999999,0,1,0,1
8903-WMRNW,Female,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,No,False,True,False,False,0,15,101.75,1669.4,1,0,5,1,1,6.359375,143.1500000000001,0,0,0,1
2452-SNHFZ,Female,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),No,False,False,True,False,0,47,75.45,3545.1,1,1,2,1,0,1.5718750000000001,1.050000000000182,0,0,1,1
3629-WEAAM,Female,No,No,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,No,True,False,False,False,0,8,64.1,504.05,1,0,4,0,2,7.122222222222222,8.749999999999943,0,0,0,0
6029-CSMJE,Male,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,No,False,True,False,False,0,17,25.65,440.2,1,0,0,0,0,1.4249999999999998,4.150000000000034,0,0,0,0
7993-NQLJE,Male,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,No,False,True,False,False,0,15,75.1,1151.55,1,0,2,1,0,4.69375,25.049999999999955,0,0,0,1
9909-DFRJA,Female,No,No,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),No,False,True,False,False,0,26,95.85,2475.35,0,1,5,1,2,3.55,16.75,0,0,0,0
9099-FTUHS,Female,No,No,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,No,False,True,False,False,0,23,54.4,1249.25,1,0,3,0,0,2.2666666666666666,1.9500000000000455,0,0,0,0
0581-BXBUB,Female,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,No,True,False,False,False,1,4,72.75,317.75,1,0,2,1,1,14.55,26.75,1,1,0,1
4962-CHQPW,Male,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,29,19.85,535.05,0,1,1,0,0,0.6616666666666667,40.600000000000136,0,0,1,0
9467-ROOLM,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,False,True,False,False,0,25,19.05,461.3,1,1,1,0,0,0.7326923076923078,14.949999999999989,0,0,1,0
3030-YZADT,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,Yes,True,False,False,False,0,9,44.95,431.0,1,0,1,0,0,4.495,26.44999999999999,0,0,0,0
7410-KTVFV,Male,Yes,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,Yes,False,True,False,False,0,18,49.55,878.35,1,0,2,0,1,2.607894736842105,13.549999999999955,0,0,0,0
5150-ITWWB,Male,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,No,True,False,False,False,1,3,94.85,335.75,1,0,4,1,0,23.7125,51.200000000000045,1,1,0,1
2253-KPMNB,Female,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),No,False,False,False,True,0,69,46.25,3121.4,0,1,4,0,3,0.6607142857142857,69.84999999999991,0,0,0,0
1345-ZUKID,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,14,19.35,324.8,0,0,1,0,0,1.29,53.89999999999998,0,0,0,0
6429-SHBCB,Male,No,No,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,No,False,True,False,False,0,19,69.6,1394.55,1,0,4,0,0,3.4799999999999995,72.15000000000009,0,0,0,0
9281-OFDMF,Male,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,No,False,False,True,False,1,39,90.7,3413.25,1,1,4,1,1,2.2675,124.05000000000018,1,0,0,1
2603-HVKCG,Male,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,No,False,False,True,False,0,31,101.4,3143.65,1,1,5,1,2,3.16875,0.25,0,0,0,1
1834-WULEG,Male,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,24,20.25,439.75,0,1,1,0,0,0.81,46.25,0,0,1,0
9097-ZUBYC,Male,Yes,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),No,False,True,False,False,0,14,48.8,664.4,1,0,2,0,1,3.253333333333333,18.799999999999955,0,0,0,0
5148-ORICT,Female,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,No,False,False,False,True,0,64,74.35,4759.55,0,1,6,0,3,1.1438461538461537,1.1500000000005457,0,0,0,0
4893-GYUJU,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,No,False,False,True,False,0,50,19.35,1033.0,0,1,1,0,0,0.3794117647058824,65.49999999999989,0,0,1,0
4578-PHJYZ,Male,Yes,Yes,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,No,False,False,True,False,0,52,68.75,3482.85,0,1,5,0,3,1.2971698113207548,92.15000000000009,0,0,0,0
7272-QDCKA,Male,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,No,False,True,False,False,0,28,100.2,2688.45,0,1,5,1,1,3.4551724137931035,117.15000000000009,0,0,0,0
8908-SLFCJ,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No,False,True,False,False,0,21,20.85,435.25,0,0,1,0,0,0.9477272727272728,2.6000000000000227,0,0,0,0
8393-DLHGA,Male,No,Yes,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,25,95.9,2448.75,1,1,4,1,1,3.6884615384615387,51.25,0,0,0,1
9766-HGEDE,Female,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,17,19.35,307.0,0,0,1,0,0,1.0750000000000002,21.950000000000045,0,0,0,0
6968-MHOMU,Male,Yes,No,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),No,False,False,False,True,0,58,45.0,2689.35,0,1,2,0,0,0.7627118644067796,79.34999999999991,0,0,1,0
7395-IGJOS,Male,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),Yes,False,True,False,False,1,17,81.5,1329.2,1,0,2,1,0,4.527777777777778,56.299999999999955,1,0,0,1
5044-XDPYX,Female,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,True,False,0,51,25.5,1281.25,0,1,2,0,0,0.49038461538461536,19.25,0,0,1,0
1814-WFGVS,Male,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,No,False,False,False,True,0,72,48.9,3527.0,0,1,4,0,2,0.6698630136986301,6.200000000000273,0,0,0,0
2834-SPCJV,Male,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,Yes,False,False,True,False,0,52,84.1,4348.65,1,1,3,1,0,1.5867924528301887,24.550000000000182,0,0,0,1
3721-WKIIL,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No,False,True,False,False,0,27,19.6,561.15,0,1,1,0,0,0.7000000000000001,31.949999999999932,0,0,1,0
6734-CKRSM,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,3,20.0,63.6,1,0,1,0,0,5.0,3.6000000000000014,0,1,0,0
1265-ZFOSD,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,No,False,False,False,True,0,64,81.3,5129.3,0,1,7,0,3,1.2507692307692306,73.89999999999964,0,0,0,0
6568-POCUI,Female,Yes,No,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,False,False,True,False,0,45,95.2,4285.8,0,1,4,1,1,2.0695652173913044,1.800000000000182,0,0,0,0
7890-VYYWG,Male,Yes,No,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,Yes,True,False,False,False,1,3,36.45,93.7,1,0,1,0,0,9.1125,15.650000000000006,0,1,0,0
5197-LQXXH,Female,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,71,83.3,5894.5,0,1,7,0,3,1.1569444444444443,19.800000000000182,0,0,0,0
9907-SWKKF,Female,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,Yes,True,False,False,False,1,1,25.05,25.05,1,0,0,0,0,12.525,0.0,0,1,0,0
